date,USDT_BTC,USDT_ETH,USDT_BCH,USDT_XRP,USDT_ETC,USDT_XMR,USDT_LTC,USDT_STR,USDT_DASH
2018-05-25 04:00:00,7424.91923486,592.8763769,1020.79807355,0.611,15.05000009,166.21785917,119.18069999,0.28427318,331.83033353
2018-05-25 08:00:00,7453.38340587,596.94158478,1033.85299194,0.6179,15.49973148,166.77782119,120.53161814,0.289435,334.01326579
2018-05-25 12:00:00,7487.37159196,598.96,1029.75699329,0.6065,15.24891597,164.96495912,120.8,0.29418616000000003,344.49999754
2018-05-25 16:00:00,7423.19357494,579.855,1008.08427553,0.6015,14.9,164.18112136,117.86806073,0.28499974,334.38530261
2018-05-25 20:00:00,7450.00000188,585.0,1013.0,0.60745861,15.18999959,164.39998489,118.69211837,0.28639723,334.86682946
2018-05-26 00:00:00,7427.86035917,584.51554179,1011.61554055,0.59905453,15.16132688,163.44301994,118.7,0.28996478000000003,331.86595364
2018-05-26 04:00:00,7554.4212214,599.0,1033.81591562,0.61869998,15.59374939,167.6,121.67,0.29180402,337.64528761
2018-05-26 08:00:00,7528.88691801,600.0,1031.89483513,0.61739698,15.55162351,165.85421439,120.95236444,0.28997237,337.99999999
2018-05-26 12:00:00,7537.0282825,603.45599996,1036.72216473,0.6208715,15.76025735,168.8092708,120.59011467,0.292,335.0
2018-05-26 16:00:00,7524.8699964,600.48044122,1030.04340516,0.62069987,15.62005706,166.94487707,121.48250593,0.29114913000000003,331.19454433
2018-05-26 20:00:00,7331.75686948,585.2635715,1005.0,0.60781661,15.23581228,164.3260908,118.11803321,0.28132989,321.78
2018-05-27 00:00:00,7294.50003749,579.74147892,986.07722152,0.60000012,15.07700061,161.21214507,117.1641152,0.27913882,316.05
2018-05-27 04:00:00,7319.48669285,586.51583421,997.49428541,0.6062000000000001,15.2038702,162.29340126,118.2,0.27773074000000003,316.67285853
2018-05-27 08:00:00,7330.11255044,575.80410276,1005.97778795,0.60688266,15.11710039,163.55268905,117.56999969,0.27502136,317.47666442
2018-05-27 12:00:00,7329.9999998,571.08501243,980.97404425,0.60300002,15.21684734,163.68334398,118.26,0.27591156,320.99999979
2018-05-27 16:00:00,7300.0,559.99639583,982.77999999,0.60141285,14.91688667,165.79689637,117.29324419,0.27351354,315.90347041
2018-05-27 20:00:00,7347.47616732,571.09626923,995.0,0.60353153,15.23361794,166.17892727,117.91408958,0.27374569,314.81199121
2018-05-28 00:00:00,7377.94407962,571.56646906,996.17,0.6070156,15.45152063,166.96868287,118.4183541,0.27500037,319.0
2018-05-28 04:00:00,7222.53670105,534.16584,933.40748463,0.5767187500000001,14.68556461,159.38265618,113.59999999,0.26000001,306.68116499
2018-05-28 08:00:00,7199.99999646,530.5175,915.0,0.5707993100000001,14.6,156.0641396,112.0,0.25700877,303.10000017
2018-05-28 12:00:00,7229.63344428,529.9845,926.87652069,0.57566311,14.73709449,155.55509199,114.11488172,0.25884641,301.98445175
2018-05-28 16:00:00,7227.24083261,525.73221584,921.55624143,0.57166725,14.71139983,156.74064703,114.04663341,0.25637511,294.68141464
2018-05-28 20:00:00,7100.0,512.15681339,883.709,0.548,14.32468012,148.62269138,110.81603855,0.248778,286.0
2018-05-29 00:00:00,7121.57669918,525.3,894.30764992,0.557,14.50025516,151.87706809,111.76470409,0.25036521,286.7562307
2018-05-29 04:00:00,7140.20387004,522.93314986,891.32010305,0.5591,14.483261240000001,152.62100007,113.1,0.250378,292.43971135
2018-05-29 08:00:00,7398.9999999,551.558024,976.42811349,0.5899,14.98861787,163.61523387,120.06712797,0.27861459,317.62875933
2018-05-29 12:00:00,7428.2702155,555.92961965,975.72246623,0.58754975,15.0,155.16163553,120.28773077,0.2750953,307.0508594
2018-05-29 16:00:00,7468.27884648,564.55670002,980.95151148,0.60540001,15.23858378,156.22200018,119.89598443,0.27862129,313.261975
2018-05-29 20:00:00,7456.49341186,564.73461655,982.50509071,0.59925324,15.23372585,157.83209998,119.46209091,0.28039907000000003,317.85171828
2018-05-30 00:00:00,7485.22801667,568.78804214,1002.0,0.61126517,15.2,158.60012498,119.64657523,0.28190000000000004,313.5
2018-05-30 04:00:00,7484.5308959,565.1895581,1009.66749157,0.6099003,15.147223,157.38631342,120.93053533,0.28250000000000003,310.00065898
2018-05-30 08:00:00,7501.23746619,569.55000001,1020.49482232,0.61167211,15.2465768,158.99985759,121.39,0.2828,317.27158762
2018-05-30 12:00:00,7330.00000001,548.545171,965.52000001,0.59000025,14.893694870000001,155.74670363,116.21787766,0.269,304.00000017
2018-05-30 16:00:00,7318.20572055,548.0,957.5,0.5862,14.79000053,152.0,116.52427529,0.265,295.5593181
2018-05-30 20:00:00,7381.00000001,557.32244795,982.04629189,0.5994700000000001,15.19999999,154.1020945,117.53344071,0.27609818,305.78426906
2018-05-31 00:00:00,7373.54671975,561.73721413,983.36792581,0.59774437,15.18974691,155.6,117.24433023,0.275,301.06313026
2018-05-31 04:00:00,7559.25628262,572.8,1019.2,0.6117900000000001,15.41977205,158.1815,120.35184789,0.28551824,311.24205496
2018-05-31 08:00:00,7529.96010711,575.63619133,1005.34996155,0.61050002,15.23345221,155.74670998,119.31206573,0.28937518,310.1912
2018-05-31 12:00:00,7551.00000163,576.0869142,1004.18831667,0.6187997,15.44253703,156.38025371,119.00000001,0.30258983,310.1912
2018-05-31 16:00:00,7542.01992929,575.26926145,1003.18628424,0.615,15.44,157.9999999,119.35047279,0.2957,313.02363264
2018-05-31 20:00:00,7489.99999999,577.996,995.58841539,0.61239624,15.35763753,155.29000001,118.46737932,0.29623663,303.58573418
2018-06-01 00:00:00,7488.78130138,573.01965392,993.70038216,0.612163,15.29233174,155.28994306,118.38,0.29264775,307.61990842
2018-06-01 04:00:00,7571.0,583.9327574,1003.40343016,0.6148,15.24,155.13180668,119.18224702,0.29590974000000003,309.55907853
2018-06-01 08:00:00,7379.060643,573.7842496,976.24550226,0.6078499900000001,15.15,153.67921502,117.29416548,0.28614161,307.03648298
2018-06-01 12:00:00,7437.51702237,576.43348998,990.85,0.6131595,15.20111111,154.29396713,118.55288776,0.28923464,305.34437578
2018-06-01 16:00:00,7442.83153633,571.95856127,984.89377877,0.613,15.19172973,156.99999999,118.98563975,0.2851645,304.47716272
2018-06-01 20:00:00,7529.99999984,578.58395293,1001.29266243,0.622,15.42377776,157.05990001,120.10437661,0.28854017,316.99769144
2018-06-02 00:00:00,7501.04887542,577.98485506,1001.33583264,0.61780908,15.30000007,157.51297461,119.43676707,0.29038486,310.0
2018-06-02 04:00:00,7642.17612837,587.81769074,1025.0,0.63573059,15.71,162.0,122.94812404,0.29699929999999997,321.0
2018-06-02 08:00:00,7652.98153315,590.02919675,1032.42964834,0.64336059,15.87,164.54,122.71058505,0.29949716,323.81580492
2018-06-02 12:00:00,7614.62498844,590.91157409,1065.0,0.64097514,15.92200405,164.07905232,122.60329196,0.298,326.22441994
2018-06-02 16:00:00,7668.70484082,597.2075409,1091.99751176,0.64228666,16.0,166.2617744,124.25941944,0.29999793,327.413
2018-06-02 20:00:00,7644.22813214,590.55510429,1082.27028521,0.6425000000000001,15.87099976,162.347079,123.43499276,0.29861298000000003,321.50351996
2018-06-03 00:00:00,7652.74633037,592.74248033,1079.61044754,0.64159949,15.82161123,167.50873771,122.86381534,0.29910012,325.23933074
2018-06-03 04:00:00,7722.23672455,605.2881932,1123.09813526,0.6553580999999999,16.1,169.71787445,124.7,0.30650001,331.16732389
2018-06-03 08:00:00,7715.0,619.13343897,1130.34009587,0.66000225,16.31,173.40229996,126.85546553,0.30416267,333.65
2018-06-03 12:00:00,7724.6,623.1644583,1188.15780112,0.67014915,16.35252078,173.04525427,126.86619632,0.30799993000000003,332.26319878
2018-06-03 16:00:00,7700.50563249,616.25031667,1165.78664063,0.66103955,16.1637,169.81690003,125.083529,0.30398889,330.0
2018-06-03 20:00:00,7710.0,618.38782619,1167.36954068,0.68927316,16.21755292,169.6558298,124.77063009,0.30201637000000003,332.06049801
2018-06-04 00:00:00,7693.45447213,617.81242324,1194.316024,0.69062757,16.14659954,168.19999999,124.73971254,0.30321381000000003,330.43975959
2018-06-04 04:00:00,7594.19149141,608.0,1141.57380556,0.66231001,15.6037,165.5323143,122.6328973,0.29760000000000003,322.2
2018-06-04 08:00:00,7512.356188,592.999999,1106.11335259,0.645,15.08507399,159.6009974,119.69673606,0.29,315.00092471
2018-06-04 12:00:00,7497.35,586.12153545,1097.97245541,0.64421658,15.2505,158.20227899,119.23461254,0.28875,312.53356797
2018-06-04 16:00:00,7500.22885874,589.03121294,1101.0,0.64655001,15.15999982,160.27518879,118.999,0.28895283,317.88060335
2018-06-04 20:00:00,7487.93552169,591.4,1097.48749045,0.65908252,15.21,160.52582403,119.70547059,0.29099733,317.95792385
2018-06-05 00:00:00,7404.53168248,582.06492229,1065.68713748,0.64398807,14.89102313,158.332,116.7,0.28130038,311.66977336
2018-06-05 04:00:00,7402.1615315,584.87891507,1062.96731596,0.64996009,14.9,157.51329971,117.2906229,0.28307483,307.76275331
2018-06-05 08:00:00,7420.0,588.85848223,1073.73086051,0.6616850400000001,15.06773626,161.0,116.95000658,0.28370209,311.12475252
2018-06-05 12:00:00,7565.51634039,599.0,1126.23168465,0.669,15.1707818,164.90775159,119.36948516,0.29170008000000003,311.59964765
2018-06-05 16:00:00,7629.80621697,608.14288909,1147.72852941,0.6736000000000001,15.38280729,167.6601135,121.26682483,0.29398208,319.0
2018-06-05 20:00:00,7622.73002569,608.76016946,1153.55922194,0.67216453,15.47653915,166.1592913,122.10783113,0.29420301,317.66906803
2018-06-06 00:00:00,7608.14495731,607.16156795,1133.03046827,0.67080839,15.43394419,165.67347227,121.12243623,0.29144684,316.29420225
2018-06-06 04:00:00,7622.75333069,606.30268081,1130.0,0.67472491,15.36400762,166.9999998,121.74971279,0.29112028,316.11574068
2018-06-06 08:00:00,7618.66553026,606.0,1137.50433534,0.66761949,15.30730223,163.10707441,121.44680886,0.29269506,315.75000017
2018-06-06 12:00:00,7650.8,611.00000001,1146.90430816,0.67833633,15.4691674,166.09560758,121.9933647,0.29558772,316.5
2018-06-06 16:00:00,7530.1,598.68,1111.14381674,0.66010022,14.90475387,162.95332584,119.16923674,0.28951578,309.00184943
2018-06-06 20:00:00,7650.00000217,605.90711108,1131.80214565,0.67460173,15.24562734,164.14054877,121.46001146,0.2982,315.0
2018-06-07 00:00:00,7724.99578045,615.06148903,1158.86569934,0.68,15.33154532,168.51443499,122.26987608,0.29903238,315.00000001
2018-06-07 04:00:00,7711.0,609.46789706,1146.74537907,0.68420367,15.31938249,167.53018189,122.21068434,0.30139991,317.21970259
2018-06-07 08:00:00,7690.54662948,606.60239311,1144.26361839,0.68,15.21426436,168.07669437,121.5378127,0.30093474000000003,315.77241168
2018-06-07 12:00:00,7697.50925312,606.16351839,1139.35209545,0.6798502,15.15104405,165.31003197,121.3303496,0.29737616,316.0
2018-06-07 16:00:00,7700.0,607.40870223,1142.54458115,0.68299974,15.3584797,166.99511063,121.51295168,0.299,316.2135966
2018-06-07 20:00:00,7694.09351679,605.56,1144.24584345,0.67670148,15.21,163.4711,121.54286732,0.29178893,316.08960002
2018-06-08 00:00:00,7637.45307685,601.58065806,1133.26035706,0.6686618400000001,15.1,163.81048594,120.45316443,0.29120075,314.00000001
2018-06-08 04:00:00,7624.0367591,600.30143678,1110.83245136,0.66892006,15.43042152,162.7604256,119.3000003,0.28999763,313.23629802
2018-06-08 08:00:00,7560.00000001,597.71658681,1094.0,0.66357657,15.42940071,158.3,118.6153366,0.28679931000000003,302.94241961
2018-06-08 12:00:00,7640.4097024,600.82547896,1124.0,0.66769215,15.48852027,159.46349354,119.73489423,0.2888,307.15047952
2018-06-08 16:00:00,7638.78888094,597.0,1114.75621298,0.67699529,15.45,159.12,119.94,0.29,312.49999999
2018-06-08 20:00:00,7610.62165072,599.23520404,1115.20712064,0.67323378,15.35011222,158.0,120.16386612,0.28809308,310.0
2018-06-09 00:00:00,7659.5361111,606.93918439,1131.37262852,0.67624214,15.41130552,159.18575773,120.60615692,0.2918974,311.5195
2018-06-09 04:00:00,7659.80766141,604.97243642,1125.0,0.67593781,15.3,159.18575773,120.48272022,0.28800000000000003,297.56853796
2018-06-09 08:00:00,7644.89654055,605.6517129,1124.83735544,0.67306813,15.30065033,158.58529786,120.0,0.2867993,303.49999988
2018-06-09 12:00:00,7617.4199,603.626,1114.72162321,0.6665,15.2286333,158.3358491,119.64799639,0.28676451000000003,301.45150335
2018-06-09 16:00:00,7617.05616108,599.57082329,1106.0,0.6675671200000001,15.10567769,155.98,119.17756951,0.2827,300.66938414
2018-06-09 20:00:00,7490.0,592.44059461,1086.89410763,0.65800402,15.00466719,154.0,117.51919115,0.2802486,298.12207646
2018-06-10 00:00:00,7264.74103589,569.85800116,1034.18109481,0.6337133500000001,14.39,147.84955129,113.37708648,0.26810002,284.20255473
2018-06-10 04:00:00,7183.94124166,560.0,1006.47406473,0.61849646,14.31733339,145.46649886,111.95342705,0.26348944,280.00000002
2018-06-10 08:00:00,7238.651703,566.00905334,1022.46465612,0.624,14.42100363,147.05941772,113.05449692,0.26597873,287.44475686
2018-06-10 12:00:00,7221.18887762,566.24389263,1026.50033377,0.61699405,14.30006928,146.0,113.46927985,0.26343998,290.93081771
2018-06-10 16:00:00,6837.27515635,537.0,974.0,0.5928066,13.36465864,136.39,106.75,0.25124906,276.85028736
2018-06-10 20:00:00,6763.91319959,524.37649151,932.39512851,0.57931012,12.59395865,138.89000002,106.51661087,0.24302838000000002,270.50325729
2018-06-11 00:00:00,6767.20673617,531.16539841,953.43854342,0.5811000000000001,12.89996126,137.0,107.55227936,0.24788979,275.0
2018-06-11 04:00:00,6637.6,516.82281446,915.77465029,0.56058905,12.593,132.73253611,104.372768,0.24150000000000002,270.0
2018-06-11 08:00:00,6775.0,533.60720626,943.692976,0.57703785,12.80367499,138.40212999,107.02151526,0.24690317,270.01866462
2018-06-11 12:00:00,6686.44970551,512.6380402,907.13422093,0.5639936999999999,12.36831682,133.34614122,103.61916427,0.23600000000000002,263.15388677
2018-06-11 16:00:00,6743.45064192,519.43860397,925.21042208,0.57700182,12.59364364,133.34023542,105.750886,0.24044073,260.000001
2018-06-11 20:00:00,6874.596078,531.1430462,953.27665048,0.598897,12.86,137.70516569,106.89826786,0.25285281,270.15423814
2018-06-12 00:00:00,6810.84288683,524.00000001,941.0,0.58239928,15.27,134.26548351,104.90596008,0.24869827,266.0
2018-06-12 04:00:00,6826.20878848,530.2471221,944.42607318,0.58973287,15.70503845,135.46770198,107.01762533,0.24754691,273.5573843
2018-06-12 08:00:00,6822.80046009,531.50755736,936.82708522,0.58839444,15.5,134.51067299,106.71086929,0.247,274.99
2018-06-12 12:00:00,6746.40000033,523.79489902,916.91009849,0.5750000000000001,15.40417743,131.94915224,104.93411335,0.24119928000000002,273.76330949
2018-06-12 16:00:00,6495.56,491.39525349,866.96010943,0.55401038,14.6,119.67975442,99.62863667,0.22715746,263.79722718
2018-06-12 20:00:00,6540.00000001,495.59061431,867.04830102,0.55595586,14.79177952,125.10418031,100.03746747,0.22704675,257.24242105
2018-06-13 00:00:00,6548.4960968,498.45282385,865.46670881,0.55396492,14.53802054,125.02000001,99.21817667,0.22665653,259.79552077
2018-06-13 04:00:00,6534.52662492,489.2064836,863.51191304,0.55018819,13.8476,126.26139885,98.58246127,0.22836887,258.01458325
2018-06-13 08:00:00,6448.56256701,475.08000001,836.66977633,0.5331720999999999,13.38468865,119.36307605,95.00029504,0.22032569999999999,250.39322365
2018-06-13 12:00:00,6371.0,462.15925913,826.54125045,0.52073084,13.20679791,117.88140837,91.63191605,0.2136,245.56084961
2018-06-13 16:00:00,6274.57355419,467.82742353,823.99956282,0.516371,13.65343028,113.776945,91.9834414,0.21839522,248.65646551
2018-06-13 20:00:00,6292.30084274,476.13699699,841.04435772,0.52818533,13.78644653,121.06799327,93.51182219,0.21801863,245.67080814
2018-06-14 00:00:00,6502.37185645,484.88053452,869.32218854,0.5467339999999999,13.6364153,128.95643144,96.51637511,0.23044,258.43128396
2018-06-14 04:00:00,6480.0,482.73,865.11612813,0.54650488,13.75739968,125.96447746,95.95035438,0.2288,257.1707349
2018-06-14 08:00:00,6525.6,486.90689999,873.72500881,0.5535,13.79984503,132.99415227,97.64296119,0.23695952,264.39688104
2018-06-14 12:00:00,6349.93250221,462.95841765,840.6679302,0.52988499,13.26,122.76238652,94.22979063,0.2217968,250.93156492
2018-06-14 16:00:00,6639.0,517.83291795,886.28241019,0.557,14.12,131.32091195,100.94414943,0.23973741,269.6343147
2018-06-14 20:00:00,6626.9286401,518.62847981,897.63256546,0.55870698,14.09624924,133.0,100.79868766,0.23898696,267.61573289
2018-06-15 00:00:00,6593.69330229,512.91818774,877.67386797,0.55106447,13.85633,130.1,99.25354645,0.23722476,264.69225766
2018-06-15 04:00:00,6575.49999988,505.0,862.14589735,0.54707806,13.92734366,126.92948044,97.11995951,0.23626031,264.98679998
2018-06-15 08:00:00,6530.18661285,494.65684612,859.6895631,0.54545425,13.82250304,124.14606687,97.98321135,0.23356456,258.80632729
2018-06-15 12:00:00,6532.038265,504.75094246,868.89337757,0.5477835,13.79925239,126.01159721,98.38766117,0.23793173,260.68758351
2018-06-15 16:00:00,6546.1,496.74,867.0,0.54433335,13.87000001,125.7831,97.7,0.23762409999999998,260.05829384
2018-06-15 20:00:00,6376.15122659,486.68238672,843.08612964,0.53340985,13.83054811,121.8,95.23513878,0.22871791,255.25127813
2018-06-16 00:00:00,6402.79536351,491.70597576,844.54220417,0.5288900000000001,13.97988516,122.3258388,95.7,0.22798567,257.73352504
2018-06-16 04:00:00,6462.74424883,497.88840792,852.80509992,0.53176791,14.56852126,127.61296109,95.60242815,0.23093635,257.8478
2018-06-16 08:00:00,6452.0,497.49223275,848.21647256,0.5304,14.31642649,126.19946079,96.13405021,0.23105568,260.53828863
2018-06-16 12:00:00,6353.4044529,486.58847516,837.52957331,0.52133504,14.1997789,122.9695802,93.54958663,0.2253672,254.58310318
2018-06-16 16:00:00,6495.1,497.61553076,847.40796731,0.53145695,14.47757788,126.7,96.24767614,0.2303,265.34174811
2018-06-16 20:00:00,6483.83962365,496.32796883,849.2,0.53346998,14.49124077,126.5269825,96.61535555,0.22930254,266.34652198
2018-06-17 00:00:00,6536.9,506.65819969,862.54629869,0.53760215,14.50571023,124.73304308,97.39211894,0.2313361,265.67464255
2018-06-17 04:00:00,6530.91573922,501.44,855.93614576,0.53300001,14.33197184,124.97215064,97.44703316,0.23199989999999998,265.00000059
2018-06-17 08:00:00,6505.20721837,500.66412688,854.49378227,0.53192366,14.44706841,124.09815569,95.85036491,0.23080009,264.61656488
2018-06-17 12:00:00,6505.54375921,501.67481713,852.9104951,0.5283903,14.36035001,123.6542207,95.92759715,0.22979153,271.898
2018-06-17 16:00:00,6523.52130222,501.03109222,853.1,0.53017125,14.30829821,125.1289,97.24007488,0.23268169,268.5
2018-06-17 20:00:00,6442.0,496.57980337,847.47412694,0.52453357,14.1,123.2892545,95.06731807,0.228,263.56879068
2018-06-18 00:00:00,6405.14200594,494.0,837.39313578,0.5233698,14.29999989,122.91563696,94.24368694,0.22540159999999998,258.74269254
2018-06-18 04:00:00,6438.69693054,493.54922688,834.43036101,0.51665,14.03000003,121.2529168,94.05,0.2247,253.62651932
2018-06-18 08:00:00,6425.5419813,492.08078054,829.34376268,0.51158557,14.04159137,120.60039291,93.71625001,0.22249906,251.5
2018-06-18 12:00:00,6470.12975228,497.0,838.18176978,0.515,14.21504108,120.25202945,94.54288856,0.223665,251.47009257
2018-06-18 16:00:00,6699.36870184,514.15403967,885.44845387,0.54,15.06040741,126.26324759,98.22179077,0.23600000000000002,264.90198981
2018-06-18 20:00:00,6714.48541476,518.79953208,884.19565042,0.53953419,15.09999647,126.46788428,98.5,0.23250012,262.9470478
2018-06-19 00:00:00,6684.05493631,514.49,880.76075982,0.53633417,15.1,127.54536452,97.51064355,0.23070104,267.89733545
2018-06-19 04:00:00,6693.8,518.85550974,877.6181558,0.53551,15.35,127.10000001,97.38768849,0.23276896,262.9045018
2018-06-19 08:00:00,6727.37,533.82761282,900.0,0.5479,15.68999999,128.22784043,99.31118943,0.23700000000000002,269.03845371
2018-06-19 12:00:00,6736.86645657,534.8800001,897.13805897,0.55158582,15.3,126.11638356,98.44951172,0.23774444,262.0
2018-06-19 16:00:00,6739.64,537.04655627,899.69654265,0.54612134,15.491,125.99999999,98.58845711,0.23478614,259.73241179
2018-06-19 20:00:00,6746.0,537.60503263,906.0641099,0.54906426,15.53189838,125.95003143,98.4808696,0.23486397,260.9583
2018-06-20 00:00:00,6604.01,519.00000001,868.09213753,0.53146805,14.99130943,122.66563058,96.29489796,0.22846111,254.88053149
2018-06-20 04:00:00,6621.28253877,524.776116,876.29365671,0.53101847,15.21889,122.73971845,96.37386578,0.22654815,254.5
2018-06-20 08:00:00,6630.0,522.9379165,874.68044012,0.53196118,15.39982221,120.4404,96.23641033,0.2269233,253.84715333
2018-06-20 12:00:00,6750.99631467,535.00000001,894.21705618,0.54000092,16.25870782,121.5694205,97.87032402,0.23210574,257.95232652
2018-06-20 16:00:00,6759.45278236,534.717,886.40972635,0.54198722,16.44100999,122.682,97.64970945,0.23081501000000001,260.22327688
2018-06-20 20:00:00,6753.0,535.45570108,890.73692819,0.54,17.25585139,122.32292,97.71856313,0.23071265,264.99488854
2018-06-21 00:00:00,6767.56914748,542.0,898.32136715,0.54451069,17.29,123.94201034,98.36149217,0.23351393,267.0
2018-06-21 04:00:00,6762.2,540.11683254,890.0,0.54386509,17.12034235,123.15993779,97.96383358,0.23490073,268.1452852
2018-06-21 08:00:00,6732.5,535.09944047,883.70045453,0.53636704,16.99237304,122.64573115,96.60801208,0.23020000000000002,264.48912776
2018-06-21 12:00:00,6722.85085166,527.74036807,876.72204225,0.5326000000000001,17.02110712,122.2629,97.050421,0.229,262.84616355
2018-06-21 16:00:00,6706.57059628,523.10762471,870.46569466,0.531435,17.6523488,121.87586988,96.35073132,0.22740000000000002,259.5
2018-06-21 20:00:00,6712.63276587,526.05,871.0,0.5326200000000001,17.55414677,123.05128465,96.89396873,0.22764137,261.38837496
2018-06-22 00:00:00,6664.0,517.20782666,852.67285544,0.52810847,17.29037983,121.73740741,94.27,0.22381396,257.45650788
2018-06-22 04:00:00,6491.51629998,498.92982008,819.12015576,0.51487892,16.3,115.76992751,90.27687556,0.21557082,248.75000001
2018-06-22 08:00:00,6355.0,487.36,807.13732799,0.50834841,16.24,115.08010122,88.60202781,0.2107935,242.69534862
2018-06-22 12:00:00,6144.59117051,472.64803104,763.67525828,0.49320661,15.20395541,110.28685647,85.26751064,0.20570000000000002,234.98920178
2018-06-22 16:00:00,6196.4,476.34879464,772.77110394,0.49545166,15.33653117,111.41461787,85.7,0.20554488,242.01373748
2018-06-22 20:00:00,6041.6665,461.1,749.56813984,0.48252132000000003,14.50700777,109.7506926,84.47387622,0.20038932,235.69774556
2018-06-23 00:00:00,6096.7056316,465.90464556,756.24340461,0.48534752000000003,14.50222198,110.39437617,84.51011381000001,0.20061444,245.85929114
2018-06-23 04:00:00,6095.0,468.07685676,752.13934792,0.48180582,14.57116861,111.0,84.0,0.19799899999999998,243.37203845
2018-06-23 08:00:00,6127.11904031,472.62943944,754.76695846,0.48648831000000003,14.8,114.99999999,83.8709431,0.199045,246.83047942
2018-06-23 12:00:00,6101.66751792,467.23534889,744.48725148,0.48107323,14.63969799,116.3032331,82.10273936,0.198,241.11155081
2018-06-23 16:00:00,6137.44872312,474.990478,756.0,0.48368515,14.65,116.0,82.65955217,0.1998,240.75999999
2018-06-23 20:00:00,6164.34251788,474.83140535,761.22291131,0.487,14.8,115.0,82.54185137,0.20105882,241.72676808
2018-06-24 00:00:00,6055.9494479,464.71,732.68687298,0.47924528,14.33963163,116.50931324,80.65,0.196545,238.75
2018-06-24 04:00:00,5830.0,436.77916453,674.523929,0.45081666000000004,13.28745426,108.78112801,76.19565847,0.178,229.13816887
2018-06-24 08:00:00,5899.56000001,441.0,691.75823369,0.46372177000000003,13.68,113.0,78.2296945,0.18571218,235.52909011
2018-06-24 12:00:00,5762.00000083,423.01145234,670.53451987,0.44006416,13.19000001,108.99332616,73.5,0.18434419999999999,226.50341283
2018-06-24 16:00:00,6169.11828031,453.6050882,754.09674465,0.47993983,14.90701781,121.0,80.68167612,0.19824326,239.28195939
2018-06-24 20:00:00,6151.81429999,456.07084802,747.26903782,0.47429505,14.7490604,121.51056914,81.06281593,0.1925,237.06466303
2018-06-25 00:00:00,6124.99999999,450.55731868,740.75946708,0.4741122,14.84996381,122.07286742,79.72406133,0.189156,235.8096
2018-06-25 04:00:00,6149.01,449.73677169,744.91298067,0.47495863,14.96780033,124.95350651,80.39873972,0.19054856,239.9276196
2018-06-25 08:00:00,6228.00000016,465.64585607,771.0543724,0.48702496,15.6868091,127.48,82.75,0.1973,244.43878743
2018-06-25 12:00:00,6279.80218281,464.48817232,759.30110074,0.48455295000000004,15.729,128.8532824,82.9791183,0.1995,244.0
2018-06-25 16:00:00,6255.18,460.21109992,756.69485505,0.47514663,15.72555068,126.0,81.73441158,0.1975,239.75
2018-06-25 20:00:00,6240.00000166,459.23391195,754.89471111,0.47937881,15.8348466,126.10894714,81.31242315,0.19799184,240.0
2018-06-26 00:00:00,6239.10489034,458.19,750.0,0.47709698,15.6541,125.73785347,81.58766266,0.19506268000000002,239.58835583
2018-06-26 04:00:00,6214.60000001,454.79780555,746.05044147,0.482,15.61264649,126.18151246,81.56781791,0.195,238.69682098
2018-06-26 08:00:00,6195.06043867,448.03293537,742.53184078,0.47734514,15.4736425,125.10854984,81.08,0.19322576,234.29913119
2018-06-26 12:00:00,6185.5999973,445.34615732,727.08990047,0.47286884,15.59297251,129.11267265,79.58300181,0.19199938,233.50536685
2018-06-26 16:00:00,6166.0,438.43636455,712.36,0.46899988000000004,15.38468514,122.07439697,78.63417645,0.18760000000000002,231.17689754
2018-06-26 20:00:00,6078.39999986,430.69917349,696.83384311,0.45091106000000003,14.88,120.0,75.82276321,0.18349999,230.22701578
2018-06-27 00:00:00,6052.0,427.56231278,687.39821636,0.45112756,14.26,123.54587111,75.212955,0.18298918,228.33337538
2018-06-27 04:00:00,6076.99999899,431.4,692.0,0.45650198000000003,14.65123451,126.55010045,76.38424803,0.18333046,229.61963912
2018-06-27 08:00:00,6090.20000839,434.96937951,704.75692034,0.46316948,14.9603716,128.27689901,78.71849515,0.1852,227.04557484
2018-06-27 12:00:00,6111.99999988,432.92512874,706.62231121,0.46571995,15.119,126.0,80.24382602,0.18654288,228.27001353
2018-06-27 16:00:00,6143.74347759,436.91959594,712.29827662,0.47091084,15.41429509,126.80338463,80.83562992,0.19054495,229.0
2018-06-27 20:00:00,6137.87057885,441.72082612,713.91039821,0.47084513,15.43,128.59316884,80.88679162,0.191,227.28864256
2018-06-28 00:00:00,6096.17,432.1187049,704.47695115,0.46282249000000003,15.01837469,131.22499999,79.21802261,0.18900175,224.75941499
2018-06-28 04:00:00,6114.69000012,434.73349171,702.91476464,0.46010289,15.389,130.60000011,79.03727813,0.18920875,223.68099994
2018-06-28 08:00:00,6100.53175655,434.80506333,698.309,0.45782646,15.38372012,131.32806717,78.0324806,0.18872327,222.5
2018-06-28 12:00:00,6110.28627176,434.61469724,696.6,0.46,15.33149249,130.96610874,79.47379493,0.19112608,221.7261778
2018-06-28 16:00:00,6083.5755517,434.71021614,691.09550378,0.45746815,15.11003965,129.36724696,79.01233516,0.1875,224.0
2018-06-28 20:00:00,5872.99999926,421.1542501,660.41611066,0.44749000000000005,14.59015057,117.31149997,74.173802,0.17800187,219.95132767
2018-06-29 00:00:00,5880.1234,421.82271972,655.0,0.44654191,14.5,119.1643313,75.0,0.17772403,221.75
